merchantno,saledate,shop,id,name,qty,amount,refundqty,refundamt
87228f178f64df07e28280f848455722,2019-03-24,00    ,010424       ,欧诗漫珍珠白净透洁面泡沫,1.0000,86.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010425       ,欧诗漫珍珠白晶纯净化醒肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010425       ,欧诗漫珍珠白晶纯净化醒肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010425       ,欧诗漫珍珠白晶纯净化醒肤水,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-10,00    ,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010427       ,欧诗漫珍珠白净透丰润赋采凝乳,1.0000,142.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010427       ,欧诗漫珍珠白净透丰润赋采凝乳,1.0000,142.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010427       ,欧诗漫珍珠白净透丰润赋采凝乳,1.0000,142.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010428       ,欧诗漫珍珠白亮采紧致眼部精华,1.0000,168.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-19,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010429       ,欧诗漫珍珠白净透赋活霜,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,154.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010430       ,欧诗漫珍珠白卓越焕彩美容原液,1.0000,158.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010431       ,欧诗漫珍珠白水润亮肤防护乳,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,135.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,1.0000,138.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-10,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-06,00    ,010433       ,欧诗漫维C精纯弹力蛋白紧致精华,1.0000,148.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010434       ,欧诗漫珍珠水嫩保湿霜（滋养型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010434       ,欧诗漫珍珠水嫩保湿霜（滋养型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010434       ,欧诗漫珍珠水嫩保湿霜（滋养型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010434       ,欧诗漫珍珠水嫩保湿霜（滋养型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010435       ,欧诗漫珍珠毛孔紧致洁面乳,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010436       ,欧诗漫珍珠毛孔紧致水,1.0000,49.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010436       ,欧诗漫珍珠毛孔紧致水,1.0000,49.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-06,00    ,010436       ,欧诗漫珍珠毛孔紧致水,1.0000,49.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010436       ,欧诗漫珍珠毛孔紧致水,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010437       ,欧诗漫毛孔紧致乳液,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010437       ,欧诗漫毛孔紧致乳液,1.0000,53.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010437       ,欧诗漫毛孔紧致乳液,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,87.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010438       ,欧诗漫超微细珍珠粉,1.0000,89.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-25,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010439       ,欧诗漫外用纳米珍珠粉,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010440       ,欧诗漫珍珠祛斑洗面奶,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010440       ,欧诗漫珍珠祛斑洗面奶,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010440       ,欧诗漫珍珠祛斑洗面奶,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010440       ,欧诗漫珍珠祛斑洗面奶,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,24.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,24.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-19,00    ,010441       ,欧诗漫珍珠养颜洗面奶（老）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010442       ,欧诗漫珍珠滋养紧肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010442       ,欧诗漫珍珠滋养紧肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-10,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010443       ,欧诗漫珍珠营养柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010444       ,欧诗漫珍珠营养保湿面霜（滋养型）,1.0000,44.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010444       ,欧诗漫珍珠营养保湿面霜（滋养型）,1.0000,44.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010445       ,欧诗漫珍珠滋养紧肤水（新）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010445       ,欧诗漫珍珠滋养紧肤水（新）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010445       ,欧诗漫珍珠滋养紧肤水（新）,1.0000,47.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010445       ,欧诗漫珍珠滋养紧肤水（新）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010445       ,欧诗漫珍珠滋养紧肤水（新）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010446       ,欧诗漫珍珠瞬时美白霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010446       ,欧诗漫珍珠瞬时美白霜,1.0000,56.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010447       ,欧诗漫珍珠营养保湿面霜（新清爽）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010447       ,欧诗漫珍珠营养保湿面霜（新清爽）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010447       ,欧诗漫珍珠营养保湿面霜（新清爽）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010448       ,欧诗漫丝滑柔嫩霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010448       ,欧诗漫丝滑柔嫩霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010448       ,欧诗漫丝滑柔嫩霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010448       ,欧诗漫丝滑柔嫩霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010448       ,欧诗漫丝滑柔嫩霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-25,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010449       ,欧诗漫珍珠润颜美白活肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010450       ,欧诗漫珍珠活颜焕彩霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,1.0000,10.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010452       ,欧诗漫珍珠嫩白去死皮素,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010452       ,欧诗漫珍珠嫩白去死皮素,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010452       ,欧诗漫珍珠嫩白去死皮素,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010452       ,欧诗漫珍珠嫩白去死皮素,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-15,00    ,010453       ,欧诗漫珍珠养颜洗面奶（新）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010453       ,欧诗漫珍珠养颜洗面奶（新）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010453       ,欧诗漫珍珠养颜洗面奶（新）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-04,00    ,010453       ,欧诗漫珍珠养颜洗面奶（新）,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010454       ,欧诗漫珍珠美白洁面乳（新）,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010455       ,欧诗漫珍珠修颜美白隔离霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,1.0000,52.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,1.0000,52.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,1.0000,51.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,1.0000,52.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,1.0000,51.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010457       ,欧诗漫珍珠营养保湿面霜（特润型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010457       ,欧诗漫珍珠营养保湿面霜（特润型）,1.0000,48.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010458       ,欧诗漫美白洁面膏,2.0000,69.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010458       ,欧诗漫美白洁面膏,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010459       ,欧诗漫纯皙美白爽肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010459       ,欧诗漫纯皙美白爽肤水,1.0000,53.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010459       ,欧诗漫纯皙美白爽肤水,2.0000,108.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010459       ,欧诗漫纯皙美白爽肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010460       ,欧诗漫纯皙美白柔肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010460       ,欧诗漫纯皙美白柔肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010460       ,欧诗漫纯皙美白柔肤水,1.0000,53.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010460       ,欧诗漫纯皙美白柔肤水,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-19,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010461       ,欧诗漫纯皙美白乳,1.0000,53.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010461       ,欧诗漫纯皙美白乳,2.0000,108.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010462       ,欧诗漫纯皙美白霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010463       ,欧诗漫纯皙美白粉底液,1.0000,63.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010463       ,欧诗漫纯皙美白粉底液,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010463       ,欧诗漫纯皙美白粉底液,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010463       ,欧诗漫纯皙美白粉底液,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010464       ,欧诗漫珍珠水嫩保湿洁面乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010464       ,欧诗漫珍珠水嫩保湿洁面乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010464       ,欧诗漫珍珠水嫩保湿洁面乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010464       ,欧诗漫珍珠水嫩保湿洁面乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010464       ,欧诗漫珍珠水嫩保湿洁面乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010465       ,欧诗漫水嫩保湿调理水,1.0000,39.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010465       ,欧诗漫水嫩保湿调理水,1.0000,39.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010465       ,欧诗漫水嫩保湿调理水,1.0000,39.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-10,00    ,010465       ,欧诗漫水嫩保湿调理水,1.0000,39.0000,0.0000,0.0000
